ID,G+C content,Contig size,Number of hits,Maximum coverage,Median coverage,Average coverage,Variance of coverage,Best hit,Prediction
NODE_342_length_13597_cov_1019.707503,49.89335882915349,13597,1763,0.6558799735235714,0.02331396631609914,0.03514396735358067,0.0015392586737555368,NZ_CP028955.1,Chromosome
NODE_343_length_13571_cov_4.151302,59.79662515658389,13571,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_344_length_13535_cov_4.419881,63.76800886590321,13535,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_345_length_13526_cov_3.671591,64.32056779535709,13526,2,0.040588496229483954,0.024434422593523585,0.024434422593523585,0.00026095409503602997,NZ_CP020926.1,Chromosome
NODE_346_length_13503_cov_89.500446,60.9642301710731,13503,4,0.12226912537954529,0.12204695252906761,0.09229430496926609,0.002668905251876273,NZ_CP028920.1,Chromosome
NODE_347_length_13388_cov_3.545339,64.25903794442785,13388,1,0.010008963250672244,0.010008963250672244,0.010008963250672244,0.0,NZ_CP022703.1,Chromosome
NODE_348_length_13380_cov_4.278199,62.45889387144992,13380,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_349_length_13367_cov_43.929838,52.07600807959901,13367,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_350_length_13342_cov_162.734553,68.34807375206115,13342,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_351_length_13280_cov_3.942684,63.87048192771084,13280,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_352_length_13100_cov_3.761058,62.44274809160305,13100,1,0.09022900763358778,0.09022900763358778,0.09022900763358778,0.0,NZ_CP028472.1,Chromosome
NODE_353_length_13050_cov_3.728511,63.9080459770115,13050,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_354_length_13044_cov_3.778659,63.945108862312175,13044,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_355_length_13017_cov_3.680528,63.55535069524468,13017,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_356_length_12973_cov_4.160629,63.17736838048254,12973,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_357_length_12964_cov_3.966845,64.63282937365011,12964,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_358_length_12959_cov_4.506742,62.60513928543869,12959,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_359_length_12930_cov_42.228427,59.65970610982212,12930,31,0.004331013147718484,0.004021655065738592,0.003954294838210713,7.013364341067728e-08,NZ_CP029182.1,Chromosome
NODE_360_length_12929_cov_4.672829,63.46971923582644,12929,1,0.05437388815840359,0.05437388815840359,0.05437388815840359,0.0,NZ_CP020926.1,Chromosome
NODE_361_length_12929_cov_4.255243,60.221208136746846,12929,2,0.004563384639183232,0.004370020883285637,0.004370020883285637,3.7389542094824537e-08,NZ_CP028972.1,Chromosome
NODE_362_length_12914_cov_4.094098,63.768003716896395,12914,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_363_length_12880_cov_3.911579,63.1055900621118,12880,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_364_length_12879_cov_4.182626,62.62132153117478,12879,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_365_length_12852_cov_3.807611,64.04450669156552,12852,1,0.07539682539682539,0.07539682539682539,0.07539682539682539,0.0,NZ_CP031081.1,Chromosome
NODE_366_length_12842_cov_3.158208,62.661579193272075,12842,1,0.036287182681825264,0.036287182681825264,0.036287182681825264,0.0,NZ_CP029232.1,Chromosome
NODE_367_length_12823_cov_190.061795,62.23972549325431,12823,59,0.06893862590657412,0.009904078608749903,0.03359033093342603,0.0009630709670936646,NZ_CP027703.1,Chromosome
NODE_368_length_12779_cov_3.014068,60.30205806401127,12779,1,0.014007355818139134,0.014007355818139134,0.014007355818139134,0.0,NZ_CP028970.1,Chromosome
NODE_369_length_12731_cov_3.693200,64.73175712826958,12731,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_370_length_12702_cov_161.944493,33.31758778145174,12702,3,0.011966619430011021,0.011572980632971186,0.010182123550097098,5.067258469565799e-06,NZ_CP034578.1,Chromosome
NODE_371_length_12688_cov_3.504631,63.5797604035309,12688,1,0.015368852459016393,0.015368852459016393,0.015368852459016393,0.0,NZ_CP020900.1,Chromosome
NODE_372_length_12686_cov_4.366954,62.39161280151348,12686,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_373_length_12673_cov_3.865430,63.126331571056575,12673,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_374_length_12662_cov_3.483462,64.61064602748381,12662,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_375_length_12537_cov_4.665038,57.39012522932121,12537,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_376_length_12529_cov_3.777537,64.65001197222443,12529,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_377_length_12499_cov_3.498955,63.95711656932555,12499,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_378_length_12372_cov_3.768207,62.948593598448106,12372,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_379_length_12359_cov_3.826073,62.869164171858564,12359,1,0.0026701189416619467,0.0026701189416619467,0.0026701189416619467,0.0,NZ_CP029222.1,Chromosome
NODE_380_length_12351_cov_486.221617,60.92624079021942,12351,184,0.2590883329285078,0.0044530807222087285,0.027858156178165474,0.0037967742698146,NZ_CP027600.1,Chromosome
NODE_381_length_12315_cov_3.699103,65.01827040194884,12315,2,0.009094600081201786,0.005805927730410069,0.005805927730410069,1.081536583086192e-05,NZ_CP008950.1,Chromosome
NODE_382_length_12290_cov_3.639722,62.92921074043938,12290,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_383_length_12267_cov_3.130445,63.60153256704981,12267,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_384_length_12225_cov_4.360805,64.79345603271983,12225,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_385_length_12026_cov_16.237825,71.96906702145351,12026,1,0.09038749376351239,0.09038749376351239,0.09038749376351239,0.0,NZ_CP029211.1,Chromosome
NODE_386_length_11983_cov_3.978286,64.34949511808395,11983,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_387_length_11978_cov_4.036400,64.35131073634997,11978,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_388_length_11824_cov_4.675843,63.6755751014885,11824,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_389_length_11820_cov_15.787505,66.42131979695432,11820,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_390_length_11790_cov_3.962079,64.99575911789653,11790,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_391_length_11789_cov_4.198057,64.92493001950972,11789,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_392_length_11760_cov_41.363007,59.625850340136054,11760,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_393_length_11672_cov_3.962297,65.27587388622344,11672,1,0.015078821110349555,0.015078821110349555,0.015078821110349555,0.0,NZ_CP022703.1,Chromosome
NODE_394_length_11672_cov_3.633296,62.33721727210418,11672,1,0.04849211788896504,0.04849211788896504,0.04849211788896504,0.0,NZ_CP022703.1,Chromosome
NODE_395_length_11664_cov_3.619089,64.00034293552812,11664,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_396_length_11583_cov_4.058293,62.18596218596218,11583,1,0.14072347405680738,0.14072347405680738,0.14072347405680738,0.0,NZ_CP022703.1,Chromosome
NODE_397_length_11543_cov_3.588266,64.73187213029541,11543,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_398_length_11527_cov_3.769526,59.738006419710246,11527,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_399_length_11508_cov_3.821444,62.33924226624956,11508,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_400_length_11502_cov_4.010046,62.91079812206573,11502,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_401_length_11474_cov_3.627025,63.848701411887745,11474,1,0.12236360467143106,0.12236360467143106,0.12236360467143106,0.0,NZ_CP022703.1,Chromosome
NODE_402_length_11462_cov_8.267029,68.85360321060897,11462,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_403_length_11449_cov_4.259347,62.31111887501092,11449,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_404_length_11401_cov_4.392738,63.5558284361021,11401,2,0.0030699061485834575,0.0027629155337251118,0.0027629155337251118,9.424323761110519e-08,NZ_CP020899.1,Chromosome
NODE_405_length_11358_cov_3.578873,64.08698714562424,11358,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_406_length_11171_cov_3.704570,64.30042073225316,11171,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_407_length_11124_cov_3.569157,63.25961884214311,11124,10,0.1463502337288745,0.1429341963322546,0.11977705861201007,0.002388284929287852,NZ_CP028929.1,Chromosome
NODE_408_length_11111_cov_4.195550,65.08865088650886,11111,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_409_length_11041_cov_3.535318,66.18965673399148,11041,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_410_length_11017_cov_4.150611,63.356630661704635,11017,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_411_length_10996_cov_3.298145,64.03237540923972,10996,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_412_length_10990_cov_4.018198,63.585077343039124,10990,9,0.11483166515013649,0.07606915377616015,0.09111313315134971,0.0002928057776993984,NZ_CP020926.1,Chromosome
NODE_413_length_10977_cov_3.747024,63.2595426801494,10977,1,0.006376970028240867,0.006376970028240867,0.006376970028240867,0.0,NZ_CP031651.1,Chromosome
NODE_414_length_10972_cov_17.016854,36.073641997812615,10972,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_415_length_10930_cov_7.257379,67.47483989021043,10930,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_416_length_10924_cov_3.960806,65.90992310508972,10924,2,0.007872574148663493,0.007872574148663493,0.007872574148663493,0.0,NZ_CP028969.1,Chromosome
NODE_417_length_10835_cov_3.376994,63.617904937701894,10835,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_418_length_10797_cov_4.063489,64.01778271742151,10797,1,0.03167546540705751,0.03167546540705751,0.03167546540705751,0.0,NZ_CP031081.1,Chromosome
NODE_419_length_10796_cov_4.250908,64.90366802519452,10796,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_420_length_10760_cov_64.815880,65.51115241635688,10760,7,0.12611524163568774,0.005483271375464684,0.029819437068507697,0.0017195367388397574,NZ_CP028973.1,Chromosome
NODE_421_length_10745_cov_24.262021,36.370404839460214,10745,112,0.011912517449976734,0.005025593299208935,0.0056720733896164326,4.514256167485732e-06,NZ_CP020504.1,Chromosome
NODE_422_length_10736_cov_4.302500,64.19523099850969,10736,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_423_length_10573_cov_4.258794,63.340584507708314,10573,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_424_length_10540_cov_4.025846,62.86527514231499,10540,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_425_length_10514_cov_4.008987,62.84002282670725,10514,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_426_length_10490_cov_3.351509,59.0371782650143,10490,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_427_length_10457_cov_106.278120,55.69474992827771,10457,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_428_length_10443_cov_259.459376,31.1117494972709,10443,3,0.06387053528679498,0.010150339940630087,0.028057071722685054,0.0006413020862289148,NZ_CP034580.1,Chromosome
NODE_429_length_10363_cov_3.927726,64.15130753642768,10363,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_430_length_10363_cov_3.915794,63.57232461642381,10363,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_431_length_10309_cov_4.284767,63.876224658065766,10309,5,0.006208167620525755,0.00514113881074789,0.00533514404888932,2.1453678482998352e-07,NZ_CP028920.1,Chromosome
NODE_432_length_10307_cov_4.184257,60.1338895895993,10307,15,0.2294557097118463,0.02338216745900844,0.06415057727757835,0.00509774106214403,NZ_CP020926.1,Chromosome
NODE_433_length_10281_cov_4.158322,63.81674934344908,10281,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_434_length_10204_cov_3.964331,62.12269698157585,10204,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_435_length_10164_cov_4.124641,65.08264462809917,10164,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_436_length_10163_cov_3.630392,63.12112565187444,10163,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_437_length_10104_cov_4.297343,55.809580364212195,10104,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_438_length_10099_cov_4.310036,58.9860382216061,10099,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_439_length_10013_cov_3.754067,64.52611604913612,10013,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_440_length_9998_cov_6.335714,62.67253450690138,9998,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_441_length_9985_cov_3.551057,61.4722083124687,9985,1,0.002804206309464196,0.002804206309464196,0.002804206309464196,0.0,NZ_CP020043.1,Chromosome
NODE_442_length_9982_cov_4.294550,66.36946503706672,9982,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_443_length_9968_cov_3.627257,61.306179775280896,9968,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_444_length_9963_cov_40.854865,57.482685937970494,9963,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_445_length_9945_cov_461.533670,56.14881850175968,9945,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_446_length_9845_cov_4.735240,57.45048247841544,9845,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_447_length_9832_cov_3.429580,62.25589910496338,9832,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_448_length_9817_cov_4.097009,61.953753692574104,9817,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_449_length_9805_cov_3.287487,64.51810300866904,9805,1,0.03671596124426313,0.03671596124426313,0.03671596124426313,0.0,NZ_CP020900.1,Chromosome
NODE_450_length_9787_cov_3.360460,62.23561867783795,9787,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_451_length_9739_cov_4.091698,64.14416264503542,9739,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_452_length_9738_cov_26.286998,53.429862394742244,9738,6,0.4036763195728076,0.007342370096529062,0.1384781269254467,0.035167970098430035,NZ_CP014273.1,Chromosome
NODE_453_length_9737_cov_8.889382,70.29886001848618,9737,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_454_length_9723_cov_4.096090,65.59703795124962,9723,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_455_length_9704_cov_4.440771,66.86933223413025,9704,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_456_length_9636_cov_2.967644,65.09962640099626,9636,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_457_length_9623_cov_4.323474,61.477709653954065,9623,2,0.020887457133949912,0.020887457133949912,0.020887457133949912,0.0,NZ_CP028969.1,Chromosome
NODE_458_length_9582_cov_61.005563,60.300563556668756,9582,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_459_length_9537_cov_4.324404,59.58896927755059,9537,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_460_length_9532_cov_231.287538,67.78220730172052,9532,1,0.048468317247167436,0.048468317247167436,0.048468317247167436,0.0,NZ_CP028919.1,Chromosome
NODE_461_length_9523_cov_3.908112,62.259792082326996,9523,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_462_length_9470_cov_3.117685,65.52270327349525,9470,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_463_length_9469_cov_3.617803,60.5554968845707,9469,4,0.07477030309430774,0.0686450522758475,0.05987960713908544,0.0003566451106283522,NZ_CP029211.1,Chromosome
NODE_464_length_9442_cov_3.410887,62.87862740944715,9442,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_465_length_9439_cov_3.600277,64.91153723911431,9439,1,0.007627926687149063,0.007627926687149063,0.007627926687149063,0.0,NZ_CP015867.1,Chromosome
NODE_466_length_9412_cov_8.262798,66.84020399490012,9412,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_467_length_9397_cov_4.340398,65.03139299776524,9397,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_468_length_9349_cov_3.729503,59.706920526259495,9349,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_469_length_9311_cov_23.835350,50.971968639243904,9311,2,0.12361722693588229,0.06884330361937493,0.06884330361937493,0.0030001826754826283,NZ_CP027439.1,Chromosome
NODE_470_length_9299_cov_16.289052,70.55597376061942,9299,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_471_length_9259_cov_4.106041,62.37174640889945,9259,1,0.09374662490549736,0.09374662490549736,0.09374662490549736,0.0,NZ_CP022703.1,Chromosome
NODE_472_length_9254_cov_3.655723,62.92414091203804,9254,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_473_length_9245_cov_7.765941,62.99621416982153,9245,1,0.005840995132504056,0.005840995132504056,0.005840995132504056,0.0,NZ_CP028919.1,Chromosome
NODE_474_length_9244_cov_3.619654,61.87797490263955,9244,10,0.004435309389874513,0.004435309389874513,0.004435309389874513,0.0,NZ_CP027385.1,Chromosome
NODE_475_length_9235_cov_3.777124,61.61342717920953,9235,2,0.13221440173253926,0.12604223064428804,0.12604223064428804,3.8095695942644225e-05,NZ_CP029232.1,Chromosome
NODE_476_length_9213_cov_3.900852,59.05785303375665,9213,5,0.5081949419298817,0.16704656463692608,0.236144578313253,0.047609140920922735,NZ_CP020926.1,Chromosome
NODE_477_length_9207_cov_3.532670,60.33452807646356,9207,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_478_length_9190_cov_4.316037,62.63329706202394,9190,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_479_length_9164_cov_4.423647,57.24574421649935,9164,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_480_length_9147_cov_3.718984,61.47370722641303,9147,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_481_length_9121_cov_1352.887712,52.560026312904284,9121,1253,0.5605744984102621,0.0899024229799364,0.07177870140497364,0.0028036421455509826,NZ_CP028931.1,Chromosome
NODE_482_length_9086_cov_4.381132,63.29517939687431,9086,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_483_length_9064_cov_3.696415,64.90511915269197,9064,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_484_length_9046_cov_503.650317,62.027415432235244,9046,287,0.3718770727393323,0.1134202962635419,0.10845496613899842,0.010044853743260569,NZ_CP020510.1,Chromosome
NODE_485_length_9010_cov_3.555891,63.86237513873474,9010,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_486_length_9000_cov_4.402571,66.25555555555556,9000,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_487_length_8909_cov_4.179919,65.06903131664609,8909,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_488_length_8907_cov_2.925779,61.54709778825643,8907,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_489_length_8811_cov_3.456259,58.74475087958234,8811,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_490_length_8809_cov_3.438999,61.562038823930074,8809,2,0.01475763423771143,0.01475763423771143,0.01475763423771143,0.0,NZ_LT991955.1,Chromosome
NODE_491_length_8763_cov_2.970372,60.49298185552893,8763,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_492_length_8761_cov_3.247530,58.520716813149185,8761,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_493_length_8760_cov_3.716255,63.082191780821915,8760,1,0.10810502283105022,0.10810502283105022,0.10810502283105022,0.0,NZ_CP020900.1,Chromosome
NODE_494_length_8757_cov_3.503218,60.03197442046363,8757,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_495_length_8756_cov_4.332720,63.14527181361352,8756,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_496_length_8731_cov_4.750461,63.74985683197801,8731,1,0.04157599358607261,0.04157599358607261,0.04157599358607261,0.0,NZ_CP022193.1,Chromosome
NODE_497_length_8721_cov_4.490653,60.8875128998968,8721,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_498_length_8721_cov_3.776252,64.61414975346864,8721,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_499_length_8720_cov_4.777726,61.86926605504587,8720,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_500_length_8715_cov_3.372286,65.59954102122776,8715,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_501_length_8714_cov_3.748239,62.279091117741565,8714,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_502_length_8705_cov_4.011214,64.30786904078116,8705,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_503_length_8702_cov_3.930034,63.69800045966444,8702,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_504_length_8655_cov_4.206163,64.04390525707683,8655,1,0.19145002888503754,0.19145002888503754,0.19145002888503754,0.0,NZ_CP020926.1,Chromosome
NODE_505_length_8600_cov_526.431246,56.05813953488372,8600,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_506_length_8585_cov_4.200117,52.906231799650556,8585,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_507_length_8535_cov_4.152123,63.12829525483304,8535,4,0.004335090802577621,0.0039250146455770355,0.004012888107791447,3.689278339406057e-08,NZ_CP020900.1,Chromosome
NODE_508_length_8531_cov_3.745635,65.71328097526667,8531,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_509_length_8492_cov_4.029513,63.09467734338201,8492,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_510_length_8468_cov_3.797337,61.13604156825697,8468,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_511_length_8447_cov_3.447688,64.79223392920564,8447,3,0.007221498756955132,0.006392802178288149,0.006669034371177144,1.5260844877652494e-07,NZ_CP028920.1,Chromosome
NODE_512_length_8437_cov_3.836793,62.3918454426929,8437,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_513_length_8416_cov_4.140892,60.967205323193916,8416,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_514_length_8354_cov_4.002048,60.85707445535073,8354,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_515_length_8337_cov_3.630162,64.73551637279597,8337,1,0.04330094758306345,0.04330094758306345,0.04330094758306345,0.0,NZ_CP022703.1,Chromosome
NODE_516_length_8292_cov_3.732670,65.4968644476604,8292,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_517_length_8264_cov_25.563406,54.767666989351405,8264,361,0.9998789932236205,0.055663117134559535,0.06846368992231433,0.005596460833903643,NZ_CP029225.1,Chromosome
NODE_518_length_8258_cov_3.749116,64.4344877694357,8258,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_519_length_8253_cov_3.121615,64.72797770507694,8253,26,0.0058160668847691745,0.0058160668847691745,0.0058160668847691745,0.0,NZ_CP027703.1,Chromosome
NODE_520_length_8229_cov_4.176046,66.0347551342812,8229,1,0.20318386195163446,0.20318386195163446,0.20318386195163446,0.0,NZ_CP029211.1,Chromosome
NODE_521_length_8178_cov_3.071402,60.760577158229395,8178,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_522_length_8170_cov_4.542452,66.37698898408813,8170,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_523_length_8152_cov_235.703100,65.07605495583906,8152,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_524_length_8124_cov_3.808031,63.23239783357952,8124,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_525_length_8074_cov_3.395436,59.63586821897449,8074,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_526_length_8072_cov_579.557690,54.93062438057483,8072,312,0.7160555004955401,0.0802775024777007,0.1252259313613377,0.018061161563673038,NZ_CP028952.1,Chromosome
NODE_527_length_8070_cov_3.373924,62.317224287484514,8070,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_528_length_8053_cov_3.355464,65.73947597168757,8053,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_529_length_8024_cov_2.824696,63.90827517447657,8024,1,0.004112662013958126,0.004112662013958126,0.004112662013958126,0.0,NZ_CP031079.1,Chromosome
NODE_530_length_8013_cov_3.274441,63.95856732809185,8013,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_531_length_7995_cov_3.836776,64.59036898061288,7995,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_532_length_7924_cov_3.619647,65.7243816254417,7924,2,0.27435638566380616,0.270002523977789,0.270002523977789,1.8956111580968216e-05,NZ_CP020900.1,Chromosome
NODE_533_length_7924_cov_3.236625,66.89803129732458,7924,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_534_length_7804_cov_3.731449,63.685289595079446,7804,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_535_length_7745_cov_4.550325,65.53905745642349,7745,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_536_length_7669_cov_3.987523,64.41517798930761,7669,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_537_length_7609_cov_3.832407,60.69128663424892,7609,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_538_length_7597_cov_4.385707,65.315256022114,7597,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_539_length_7578_cov_2.556826,47.18923198733175,7578,9,0.5043547110055424,0.013196093956188967,0.22852702266795696,0.06011681140800747,NZ_CP019257.1,Chromosome
NODE_540_length_7571_cov_3.807344,63.12244089288073,7571,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_541_length_7563_cov_3.244273,58.83908501917229,7563,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_542_length_7544_cov_4.488984,61.39978791092259,7544,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_543_length_7539_cov_3.442945,62.02414113277623,7539,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_544_length_7535_cov_14.117513,70.97544790975448,7535,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_545_length_7521_cov_4.549826,59.00811062358729,7521,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_546_length_7514_cov_775.781338,43.33244610061219,7514,84,0.5831780676071333,0.04032472717593825,0.05829752715565864,0.006034671502515939,NZ_CP024044.1,Chromosome
NODE_547_length_7488_cov_3.989372,61.35149572649573,7488,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_548_length_7481_cov_3.883517,66.99639085683732,7481,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_549_length_7413_cov_264.205219,36.22015378389316,7413,26,1.001753675974639,0.04660731147983273,0.07968848903693097,0.03440672846109315,NZ_CP034581.1,Plasmid
NODE_550_length_7402_cov_2.896284,61.67252094028641,7402,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_551_length_7381_cov_4.264537,61.942826175315,7381,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_552_length_7377_cov_4.222890,63.79286973024264,7377,4,0.19249017215670328,0.17358004608919614,0.1759183950115223,0.00011273746705010568,NZ_CP029232.1,Chromosome
NODE_553_length_7373_cov_3.618748,64.31574664315747,7373,7,0.19951173199511732,0.13413807134138073,0.11334792970490787,0.0035572777131442804,NZ_CP020897.1,Chromosome
NODE_554_length_7369_cov_3.551272,65.25987243859412,7369,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_555_length_7358_cov_4.057374,63.56346833378635,7358,0,0.0,0.0,0.0,0.0,NA,Chromosome
