ID,G+C content,Contig size,Number of hits,Maximum coverage,Median coverage,Average coverage,Variance of coverage,Best hit,Prediction
NODE_4516_length_585_cov_2.135849,31.794871794871796,585,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4517_length_585_cov_1.949057,65.8119658119658,585,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4518_length_585_cov_1.649057,60.68376068376068,585,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4519_length_585_cov_1.616981,74.52991452991454,585,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4520_length_585_cov_1.352830,37.0940170940171,585,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4521_length_585_cov_1.333962,69.57264957264957,585,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4522_length_585_cov_1.249057,66.83760683760684,585,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4523_length_585_cov_1.001887,43.58974358974359,585,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4524_length_584_cov_2.266541,33.04794520547945,584,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4525_length_584_cov_2.054820,30.82191780821918,584,1,0.08561643835616438,0.08561643835616438,0.08561643835616438,0.0,NZ_CP020005.1,Chromosome
NODE_4526_length_584_cov_2.037807,66.95205479452055,584,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4527_length_584_cov_1.829868,58.04794520547945,584,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4528_length_584_cov_1.699433,75.51369863013699,584,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4529_length_584_cov_1.657845,60.95890410958904,584,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4530_length_584_cov_1.638941,68.4931506849315,584,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4531_length_584_cov_1.608696,70.71917808219177,584,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4532_length_584_cov_1.593573,53.5958904109589,584,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4533_length_584_cov_1.451796,72.26027397260275,584,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4534_length_584_cov_1.283554,71.74657534246575,584,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4535_length_584_cov_1.187146,51.36986301369863,584,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4536_length_584_cov_1.128544,62.5,584,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4537_length_584_cov_1.088847,67.63698630136986,584,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4538_length_584_cov_0.896030,58.39041095890411,584,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4539_length_584_cov_0.894140,67.97945205479452,584,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4540_length_583_cov_1.979167,34.133790737564325,583,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4541_length_583_cov_1.831439,69.12521440823328,583,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4542_length_583_cov_1.768939,68.61063464837049,583,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4543_length_583_cov_1.767045,65.18010291595198,583,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4544_length_583_cov_1.693182,63.63636363636363,583,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4545_length_583_cov_1.645833,67.40994854202401,583,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4546_length_583_cov_1.604167,71.35506003430531,583,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4547_length_583_cov_1.575758,69.81132075471699,583,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4548_length_583_cov_1.439394,66.38078902229846,583,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4549_length_583_cov_1.405303,45.111492281303605,583,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4550_length_583_cov_1.395833,68.09605488850772,583,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4551_length_583_cov_1.369318,69.46826758147513,583,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4552_length_583_cov_1.293561,64.32246998284734,583,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4553_length_583_cov_1.079545,69.46826758147513,583,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4554_length_583_cov_1.041667,50.25728987993139,583,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4555_length_582_cov_5.074004,56.87285223367697,582,1,0.9140893470790378,0.9140893470790378,0.9140893470790378,0.0,NZ_CP019258.1,Chromosome
NODE_4556_length_582_cov_2.398482,68.38487972508591,582,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4557_length_582_cov_1.960152,55.670103092783506,582,1,0.09621993127147767,0.09621993127147767,0.09621993127147767,0.0,NZ_CP020530.1,Chromosome
NODE_4558_length_582_cov_1.920304,65.97938144329896,582,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4559_length_582_cov_1.903226,73.19587628865979,582,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4560_length_582_cov_1.673624,76.28865979381443,582,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4561_length_582_cov_1.669829,35.223367697594504,582,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4562_length_582_cov_1.650854,73.02405498281787,582,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4563_length_582_cov_1.313093,60.99656357388316,582,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4564_length_582_cov_1.254269,73.02405498281787,582,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4565_length_582_cov_0.979127,74.22680412371135,582,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4566_length_582_cov_0.878558,65.4639175257732,582,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4567_length_582_cov_0.836812,66.32302405498282,582,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4568_length_581_cov_2.319392,63.16695352839931,581,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4569_length_581_cov_2.165399,52.32358003442341,581,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4570_length_581_cov_2.125475,71.42857142857143,581,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4571_length_581_cov_1.716730,70.56798623063683,581,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4572_length_581_cov_1.532319,67.12564543889845,581,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4573_length_581_cov_1.412548,63.855421686746986,581,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4574_length_581_cov_1.207224,70.74010327022376,581,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4575_length_581_cov_1.199620,66.43717728055077,581,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4576_length_580_cov_2.156190,66.55172413793103,580,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4577_length_580_cov_1.662857,71.89655172413794,580,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4578_length_580_cov_1.451429,63.62068965517241,580,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4579_length_580_cov_1.390476,68.62068965517241,580,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4580_length_580_cov_1.300952,73.79310344827586,580,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4581_length_580_cov_1.266667,60.172413793103445,580,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4582_length_580_cov_1.207619,73.96551724137932,580,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4583_length_579_cov_2.198473,64.42141623488774,579,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4584_length_579_cov_1.975191,59.58549222797927,579,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4585_length_579_cov_1.872137,69.6027633851468,579,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4586_length_579_cov_1.807252,36.61485319516407,579,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4587_length_579_cov_1.591603,67.35751295336787,579,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4588_length_579_cov_1.438931,30.397236614853195,579,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4589_length_579_cov_1.431298,71.32987910189983,579,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4590_length_579_cov_1.417939,65.11226252158895,579,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4591_length_579_cov_1.181298,63.90328151986183,579,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4592_length_579_cov_1.167939,41.105354058721936,579,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4593_length_579_cov_1.158397,75.82037996545769,579,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4594_length_579_cov_1.112595,27.979274611398964,579,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4595_length_579_cov_1.070611,68.73920552677029,579,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4596_length_578_cov_5.110899,53.806228373702425,578,2,0.13321799307958476,0.10899653979238755,0.10899653979238755,0.0005866787993438775,NZ_CP022703.1,Chromosome
NODE_4597_length_578_cov_2.516252,33.21799307958477,578,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4598_length_578_cov_2.300191,66.95501730103807,578,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4599_length_578_cov_2.265774,57.266435986159166,578,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4600_length_578_cov_2.256214,69.55017301038062,578,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4601_length_578_cov_2.139579,71.280276816609,578,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4602_length_578_cov_1.623327,66.60899653979239,578,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4603_length_578_cov_1.577438,67.6470588235294,578,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4604_length_578_cov_1.391969,69.37716262975779,578,1,1.008650519031142,1.008650519031142,1.008650519031142,0.0,NZ_CP022703.1,Chromosome
NODE_4605_length_578_cov_1.376673,63.32179930795848,578,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4606_length_578_cov_1.347992,70.76124567474048,578,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4607_length_578_cov_1.294455,72.83737024221453,578,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4608_length_578_cov_1.108987,65.39792387543253,578,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4609_length_578_cov_1.089866,67.99307958477509,578,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4610_length_578_cov_0.942639,74.22145328719724,578,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4611_length_577_cov_19.333333,34.31542461005199,577,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4612_length_577_cov_2.268199,72.44367417677643,577,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4613_length_577_cov_2.166667,71.40381282495667,577,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4614_length_577_cov_1.796935,64.64471403812826,577,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4615_length_577_cov_1.691571,66.37781629116118,577,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4616_length_577_cov_1.691571,71.75043327556325,577,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4617_length_577_cov_1.624521,50.25996533795494,577,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4618_length_577_cov_1.622605,67.76429809358753,577,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4619_length_577_cov_1.513410,71.40381282495667,577,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4620_length_577_cov_1.350575,70.36395147313692,577,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4621_length_577_cov_1.193487,66.03119584055459,577,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4622_length_577_cov_1.091954,63.95147313691508,577,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4623_length_577_cov_0.969349,71.05719237435008,577,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4624_length_576_cov_2.930902,45.486111111111114,576,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4625_length_576_cov_2.525912,67.53472222222223,576,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4626_length_576_cov_2.431862,30.555555555555557,576,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4627_length_576_cov_1.950096,73.09027777777777,576,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4628_length_576_cov_1.865643,71.00694444444444,576,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4629_length_576_cov_1.798464,74.82638888888889,576,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4630_length_576_cov_1.639155,35.416666666666664,576,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4631_length_576_cov_1.575816,69.96527777777777,576,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4632_length_576_cov_1.548944,69.27083333333333,576,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4633_length_576_cov_1.535509,66.31944444444444,576,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4634_length_576_cov_1.259117,70.83333333333333,576,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4635_length_576_cov_1.178503,68.57638888888889,576,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4636_length_576_cov_1.161228,67.1875,576,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4637_length_576_cov_1.161228,68.40277777777777,576,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4638_length_576_cov_1.101727,68.22916666666667,576,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4639_length_576_cov_1.061420,59.201388888888886,576,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4640_length_576_cov_1.053743,67.70833333333333,576,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4641_length_576_cov_0.982726,61.458333333333336,576,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4642_length_575_cov_2.375000,36.17391304347826,575,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4643_length_575_cov_2.188462,65.04347826086956,575,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4644_length_575_cov_2.146154,61.04347826086956,575,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4645_length_575_cov_1.892308,70.26086956521739,575,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4646_length_575_cov_1.867308,72.52173913043478,575,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4647_length_575_cov_1.867308,66.78260869565217,575,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4648_length_575_cov_1.603846,69.04347826086956,575,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4649_length_575_cov_1.438462,33.04347826086956,575,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4650_length_575_cov_1.438462,71.1304347826087,575,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4651_length_575_cov_1.065385,74.26086956521739,575,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4652_length_574_cov_20.481696,58.53658536585366,574,22,0.9041811846689896,0.8972125435540069,0.8990338929363318,7.857455399502882e-06,NZ_CP028954.1,Chromosome
NODE_4653_length_574_cov_2.443160,68.29268292682927,574,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4654_length_574_cov_1.982659,61.498257839721255,574,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4655_length_574_cov_1.645472,65.85365853658537,574,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4656_length_574_cov_1.593449,67.59581881533101,574,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4657_length_574_cov_1.583815,73.86759581881533,574,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4658_length_574_cov_1.495183,67.07317073170732,574,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4659_length_574_cov_1.389210,59.23344947735192,574,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4660_length_574_cov_1.148362,65.15679442508711,574,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4661_length_574_cov_1.050096,36.062717770034844,574,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4662_length_573_cov_2.361004,38.56893542757417,573,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4663_length_573_cov_2.073359,66.66666666666667,573,1,0.9389179755671903,0.9389179755671903,0.9389179755671903,0.0,NZ_CP029232.1,Chromosome
NODE_4664_length_573_cov_1.990347,69.10994764397905,573,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4665_length_573_cov_1.851351,68.41186736474694,573,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4666_length_573_cov_1.725869,74.17102966841186,573,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4667_length_573_cov_1.635135,71.20418848167539,573,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4668_length_573_cov_1.544402,66.66666666666667,573,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4669_length_573_cov_1.465251,38.045375218150085,573,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4670_length_573_cov_1.382239,66.14310645724258,573,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4671_length_573_cov_1.337838,72.25130890052355,573,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4672_length_573_cov_1.281853,58.1151832460733,573,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4673_length_573_cov_1.245174,67.01570680628272,573,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4674_length_573_cov_1.142857,33.333333333333336,573,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4675_length_573_cov_1.057915,67.53926701570681,573,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4676_length_572_cov_2.295938,67.3076923076923,572,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4677_length_572_cov_2.214700,68.00699300699301,572,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4678_length_572_cov_2.102515,69.05594405594405,572,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4679_length_572_cov_1.632495,60.31468531468531,572,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4680_length_572_cov_1.413926,61.18881118881119,572,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4681_length_572_cov_1.402321,66.25874125874125,572,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4682_length_572_cov_1.280464,67.48251748251748,572,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4683_length_572_cov_1.272727,48.6013986013986,572,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4684_length_572_cov_1.102515,69.58041958041959,572,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4685_length_572_cov_1.087041,64.33566433566433,572,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4686_length_572_cov_1.075435,64.68531468531468,572,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4687_length_571_cov_20.755814,39.229422066549915,571,4,0.1628721541155867,0.10770577933450087,0.11865148861646235,0.0007382123720636362,NZ_CP039379.1,Chromosome
NODE_4688_length_571_cov_2.562016,62.521891418563925,571,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4689_length_571_cov_2.003876,42.20665499124343,571,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4690_length_571_cov_1.841085,72.85464098073555,571,2,0.1681260945709282,0.14010507880910683,0.14010507880910683,0.0007851773243242415,NZ_CP008950.1,Chromosome
NODE_4691_length_571_cov_1.701550,69.35201401050789,571,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4692_length_571_cov_1.647287,62.34676007005254,571,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4693_length_571_cov_1.554264,64.27320490367777,571,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4694_length_571_cov_1.451550,70.40280210157619,571,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4695_length_571_cov_1.315891,67.25043782837128,571,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4696_length_571_cov_1.191860,64.27320490367777,571,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4697_length_571_cov_0.949612,66.54991243432575,571,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4698_length_570_cov_3.784466,74.56140350877193,570,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4699_length_570_cov_2.452427,68.42105263157895,570,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4700_length_570_cov_2.198058,66.49122807017544,570,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4701_length_570_cov_2.015534,66.49122807017544,570,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4702_length_570_cov_1.774757,70.35087719298245,570,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4703_length_570_cov_1.768932,67.19298245614036,570,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4704_length_570_cov_1.763107,61.228070175438596,570,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4705_length_570_cov_1.683495,47.36842105263158,570,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4706_length_570_cov_1.683495,65.08771929824562,570,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4707_length_570_cov_1.516505,72.63157894736842,570,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4708_length_570_cov_1.514563,68.24561403508773,570,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4709_length_570_cov_1.188350,68.59649122807018,570,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4710_length_570_cov_1.168932,48.59649122807018,570,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4711_length_570_cov_1.143689,62.80701754385965,570,1,0.4982456140350877,0.4982456140350877,0.4982456140350877,0.0,NZ_CP031083.1,Chromosome
NODE_4712_length_570_cov_1.087379,60.0,570,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4713_length_569_cov_3.036965,75.92267135325132,569,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4714_length_569_cov_2.749027,60.80843585237258,569,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4715_length_569_cov_2.673152,65.5536028119508,569,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4716_length_569_cov_2.110895,67.13532513181019,569,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4717_length_569_cov_2.089494,69.94727592267135,569,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4718_length_569_cov_1.966926,70.12302284710017,569,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4719_length_569_cov_1.826848,70.82601054481546,569,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4720_length_569_cov_1.412451,71.35325131810194,569,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4721_length_569_cov_1.289883,49.384885764499124,569,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4722_length_569_cov_1.186770,71.1775043936731,569,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4723_length_569_cov_1.103113,50.26362038664323,569,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4724_length_569_cov_1.054475,47.10017574692443,569,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4725_length_569_cov_0.793774,66.95957820738137,569,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4726_length_568_cov_2.832359,67.6056338028169,568,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4727_length_568_cov_2.360624,66.02112676056338,568,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4728_length_568_cov_2.220273,31.690140845070424,568,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4729_length_568_cov_2.097466,64.43661971830986,568,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4730_length_568_cov_1.666667,34.33098591549296,568,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4731_length_568_cov_1.559454,69.54225352112677,568,1,0.1637323943661972,0.1637323943661972,0.1637323943661972,0.0,NZ_CP029232.1,Chromosome
NODE_4732_length_568_cov_1.553606,66.72535211267606,568,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4733_length_568_cov_1.409357,40.49295774647887,568,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4734_length_568_cov_1.401559,69.54225352112677,568,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4735_length_568_cov_1.399610,71.47887323943662,568,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4736_length_568_cov_1.358674,44.014084507042256,568,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4737_length_568_cov_1.350877,72.1830985915493,568,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4738_length_568_cov_1.038986,51.76056338028169,568,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4739_length_567_cov_2.285156,69.66490299823633,567,1,0.783068783068783,0.783068783068783,0.783068783068783,0.0,NZ_CP022703.1,Chromosome
NODE_4740_length_567_cov_2.226562,65.2557319223986,567,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4741_length_567_cov_2.216797,63.31569664902998,567,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4742_length_567_cov_1.978516,54.14462081128748,567,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4743_length_567_cov_1.816406,69.31216931216932,567,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4744_length_567_cov_1.714844,57.67195767195767,567,5,0.7301587301587301,0.7195767195767195,0.7238095238095238,2.6874947509868146e-05,NZ_CP022703.1,Chromosome
NODE_4745_length_567_cov_1.550781,65.2557319223986,567,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4746_length_567_cov_1.484375,65.96119929453263,567,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4747_length_567_cov_1.431641,67.37213403880071,567,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4748_length_567_cov_1.287109,68.07760141093475,567,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4749_length_567_cov_1.273438,67.54850088183422,567,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4750_length_567_cov_1.123047,70.72310405643739,567,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4751_length_567_cov_0.900391,61.904761904761905,567,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4752_length_566_cov_1.896282,68.02120141342756,566,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4753_length_566_cov_1.772994,63.957597173144876,566,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4754_length_566_cov_1.340509,71.37809187279152,566,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4755_length_566_cov_1.297456,35.68904593639576,566,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4756_length_566_cov_1.295499,66.07773851590106,566,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4757_length_566_cov_1.289628,59.187279151943464,566,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_4758_length_566_cov_1.275930,30.035335689045937,566,0,0.0,0.0,0.0,0.0,NA,Chromosome
