ID,G+C content,Contig size,Number of hits,Maximum coverage,Median coverage,Average coverage,Variance of coverage,Best hit,Prediction
NODE_672_length_1805_cov_1.718857,69.30747922437673,1805,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_673_length_1803_cov_3.122998,31.114808652246257,1803,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_674_length_1802_cov_1.998283,70.81021087680355,1802,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_675_length_1801_cov_3.437572,69.29483620210993,1801,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_676_length_1799_cov_2.292431,45.46970539188438,1799,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_677_length_1799_cov_2.054472,71.26181211784325,1799,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_678_length_1799_cov_1.782683,68.92718176764869,1799,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_679_length_1797_cov_8.033869,63.66165831942126,1797,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_680_length_1795_cov_2.290230,65.01392757660167,1795,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_681_length_1792_cov_3.047784,35.323660714285715,1792,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_682_length_1790_cov_2.318156,68.15642458100558,1790,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_683_length_1789_cov_686.163783,40.804918949133594,1789,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_684_length_1789_cov_2.548443,32.69983230855227,1789,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_685_length_1785_cov_2.278613,69.35574229691876,1785,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_686_length_1783_cov_1.616898,66.57319125070107,1783,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_687_length_1779_cov_2.203596,63.85609893198426,1779,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_688_length_1778_cov_2.214161,59.280089988751406,1778,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_689_length_1772_cov_2.721025,62.69751693002257,1772,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_690_length_1771_cov_1.730186,35.290796160361374,1771,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_691_length_1770_cov_23264.125364,39.77401129943503,1770,24,0.3677966101694915,0.11242937853107345,0.1269774011299435,0.008705731909732197,NZ_MAOO01000153.1,Chromosome
NODE_692_length_1766_cov_2.576271,58.66364665911665,1766,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_693_length_1763_cov_2.271663,73.17073170731707,1763,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_694_length_1759_cov_2.446596,65.7191586128482,1759,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_695_length_1758_cov_1.827951,65.98407281001138,1758,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_696_length_1754_cov_1.772808,31.12884834663626,1754,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_697_length_1752_cov_147.838539,63.07077625570776,1752,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_698_length_1751_cov_570.875000,42.54711593375214,1751,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_699_length_1751_cov_1.790684,68.01827527127355,1751,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_700_length_1751_cov_1.676297,69.16047972587093,1751,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_701_length_1749_cov_2.278040,68.21040594625501,1749,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_702_length_1745_cov_2.620118,51.74785100286533,1745,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_703_length_1745_cov_1.610651,69.74212034383955,1745,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_704_length_1742_cov_459.215768,51.37772675086108,1742,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_705_length_1742_cov_28.873740,41.389207807118254,1742,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_706_length_1742_cov_2.905750,67.33639494833524,1742,1,0.016647531572904706,0.016647531572904706,0.016647531572904706,0.0,NZ_CP028472.1,Chromosome
NODE_707_length_1738_cov_1.418301,67.83659378596087,1738,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_708_length_1737_cov_3.141498,37.70869314910766,1737,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_709_length_1736_cov_2.546104,63.59447004608295,1736,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_710_length_1735_cov_14.726786,35.56195965417867,1735,27,0.03400576368876081,0.03112391930835735,0.031230654285409328,5.17668626026467e-07,NZ_LT991956.1,Chromosome
NODE_711_length_1733_cov_1.750894,69.07097518753606,1733,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_712_length_1732_cov_2.371497,72.2863741339492,1732,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_713_length_1731_cov_1.738067,30.155979202772965,1731,1,0.05719237435008666,0.05719237435008666,0.05719237435008666,0.0,NZ_CP020005.1,Chromosome
NODE_714_length_1730_cov_2.410746,32.369942196531795,1730,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_715_length_1730_cov_1.962985,69.53757225433526,1730,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_716_length_1729_cov_2.166069,68.88374783111625,1729,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_717_length_1728_cov_2.032277,67.53472222222223,1728,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_718_length_1727_cov_2.415670,66.93688477127968,1727,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_719_length_1726_cov_2.620586,55.2143684820394,1726,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_720_length_1725_cov_2.904192,46.028985507246375,1725,8,0.542608695652174,0.5394202898550725,0.5401449275362319,2.7515227893299725e-06,NZ_CP028817.1,Chromosome
NODE_721_length_1722_cov_5.191362,34.37862950058072,1722,2,0.15156794425087108,0.11585365853658537,0.11585365853658537,0.0012755102040816328,NZ_CP020005.1,Chromosome
NODE_722_length_1722_cov_1.782843,70.32520325203252,1722,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_723_length_1721_cov_2.345138,67.75130737943056,1721,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_724_length_1721_cov_2.269508,57.58280069726903,1721,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_725_length_1720_cov_1.953153,69.65116279069767,1720,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_726_length_1719_cov_4.461538,59.045956951716114,1719,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_727_length_1719_cov_2.100962,53.98487492728331,1719,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_728_length_1716_cov_2.095123,67.24941724941725,1716,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_729_length_1712_cov_5.031382,55.373831775700936,1712,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_730_length_1712_cov_2.397103,59.17056074766355,1712,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_731_length_1710_cov_1.908157,56.31578947368421,1710,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_732_length_1708_cov_198.474289,50.35128805620609,1708,48,0.9519906323185011,0.03454332552693208,0.24706040202966434,0.11200682513911625,NZ_CP020506.1,Chromosome
NODE_733_length_1708_cov_2.431337,67.27166276346604,1708,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_734_length_1707_cov_2.070823,64.08904510837726,1707,1,0.9988283538371412,0.9988283538371412,0.9988283538371412,0.0,NZ_CP031079.1,Chromosome
NODE_735_length_1706_cov_3.207147,36.63540445486518,1706,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_736_length_1703_cov_1.891383,65.53141514973576,1703,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_737_length_1702_cov_2.023679,61.809635722679204,1702,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_738_length_1702_cov_1.985428,70.21151586368978,1702,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_739_length_1700_cov_2.432219,67.82352941176471,1700,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_740_length_1699_cov_2.246350,68.27545615067687,1699,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_741_length_1699_cov_1.513990,61.62448499117128,1699,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_742_length_1697_cov_4.062728,34.06010606953447,1697,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_743_length_1695_cov_2.126829,56.342182890855455,1695,87,0.5882005899705015,0.3014749262536873,0.3105143593395043,0.04119937659725964,NZ_CP027600.1,Chromosome
NODE_744_length_1693_cov_2.642857,72.71116361488482,1693,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_745_length_1690_cov_4.379817,35.02958579881657,1690,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_746_length_1689_cov_2.267442,59.91711071640024,1689,4,0.3984606275902901,0.3984606275902901,0.3984606275902901,0.0,NZ_CP029182.1,Chromosome
NODE_747_length_1686_cov_2.563458,66.37010676156584,1686,1,0.2040332147093713,0.2040332147093713,0.2040332147093713,0.0,NZ_CP029211.1,Chromosome
NODE_748_length_1686_cov_1.947272,69.2170818505338,1686,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_749_length_1682_cov_2.516902,34.126040428061835,1682,1,0.4512485136741974,0.4512485136741974,0.4512485136741974,0.0,NZ_CP034576.1,Chromosome
NODE_750_length_1681_cov_2.803813,34.91969066032124,1681,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_751_length_1673_cov_2.092707,66.22833233711894,1673,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_752_length_1673_cov_2.017923,67.60310818888225,1673,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_753_length_1673_cov_1.686032,62.5821876867902,1673,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_754_length_1671_cov_1.472153,70.01795332136446,1671,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_755_length_1670_cov_2.519505,70.05988023952096,1670,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_756_length_1670_cov_2.364087,67.30538922155688,1670,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_757_length_1669_cov_2.688352,53.624925104853205,1669,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_758_length_1668_cov_2.014879,68.4052757793765,1668,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_759_length_1668_cov_1.878487,66.42685851318944,1668,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_760_length_1668_cov_1.563546,32.31414868105516,1668,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_761_length_1666_cov_1.386716,68.24729891956783,1666,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_762_length_1664_cov_1.840895,64.7235576923077,1664,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_763_length_1660_cov_5.293458,60.42168674698795,1660,18,0.8620481927710844,0.6966867469879519,0.6096050870147256,0.07720587055943542,NZ_CP029215.1,Chromosome
NODE_764_length_1655_cov_2.170000,67.06948640483384,1655,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_765_length_1651_cov_2.135965,70.07874015748031,1651,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_766_length_1649_cov_4.647428,30.86719223771983,1649,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_767_length_1649_cov_2.257842,56.519102486355365,1649,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_768_length_1647_cov_2.690327,46.44808743169399,1647,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_769_length_1647_cov_2.013191,66.3023679417122,1647,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_770_length_1645_cov_2.944654,49.54407294832827,1645,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_771_length_1641_cov_2.614124,53.93053016453382,1641,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_772_length_1641_cov_1.885246,29.43327239488117,1641,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_773_length_1641_cov_1.584489,67.45886654478976,1641,1,0.21511273613650214,0.21511273613650214,0.21511273613650214,0.0,NZ_CP022703.1,Chromosome
NODE_774_length_1639_cov_169.071338,32.39780353874313,1639,3,0.03294691885295912,0.03294691885295912,0.03294691885295912,0.0,NZ_CP029215.1,Chromosome
NODE_775_length_1637_cov_122.531606,34.69761759315821,1637,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_776_length_1636_cov_1.776091,32.45721271393643,1636,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_777_length_1633_cov_1.753485,43.417023882424985,1633,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_778_length_1626_cov_2.067473,68.69618696186961,1626,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_779_length_1624_cov_3.029318,69.64285714285714,1624,1,0.9839901477832512,0.9839901477832512,0.9839901477832512,0.0,NZ_CP031080.1,Chromosome
NODE_780_length_1623_cov_2.752551,68.26863832409119,1623,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_781_length_1623_cov_2.184311,61.30622304374615,1623,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_782_length_1622_cov_1.532865,51.66461159062885,1622,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_783_length_1621_cov_2.802043,68.7847008019741,1621,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_784_length_1621_cov_1.502554,70.32695866748921,1621,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_785_length_1621_cov_1.443806,68.9697717458359,1621,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_786_length_1620_cov_2.263259,69.25925925925925,1620,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_787_length_1618_cov_1.724248,70.95179233621755,1618,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_788_length_1614_cov_2.186658,68.27757125154895,1614,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_789_length_1613_cov_1.571887,68.31990080595165,1613,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_790_length_1611_cov_1.724936,66.04593420235878,1611,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_791_length_1609_cov_1.759974,61.777501553760096,1609,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_792_length_1608_cov_3.072118,30.09950248756219,1608,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_793_length_1607_cov_1.489046,69.25948973242066,1607,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_794_length_1606_cov_1.756931,68.61768368617683,1606,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_795_length_1605_cov_3.201290,60.87227414330218,1605,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_796_length_1603_cov_2.413437,66.18839675608234,1603,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_797_length_1602_cov_2.407240,60.73657927590512,1602,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_798_length_1601_cov_1.467658,68.894440974391,1601,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_799_length_1599_cov_2.466321,66.916823014384,1599,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_800_length_1598_cov_2.388205,66.83354192740926,1598,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_801_length_1598_cov_1.791316,69.02377972465582,1598,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_802_length_1595_cov_1.886364,72.47648902821317,1595,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_803_length_1594_cov_3.018194,51.882057716436634,1594,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_804_length_1592_cov_2.378660,68.40452261306532,1592,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_805_length_1590_cov_1.951792,52.704402515723274,1590,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_806_length_1588_cov_2.660796,29.408060453400505,1588,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_807_length_1588_cov_2.617743,65.36523929471032,1588,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_808_length_1588_cov_2.168950,67.2544080604534,1588,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_809_length_1587_cov_3.462794,53.6231884057971,1587,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_810_length_1587_cov_2.491514,71.89666036546944,1587,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_811_length_1587_cov_1.910574,68.74606175173282,1587,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_812_length_1586_cov_2.058132,66.14123581336696,1586,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_813_length_1585_cov_1.858170,68.01261829652996,1585,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_814_length_1584_cov_2.305428,65.4040404040404,1584,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_815_length_1582_cov_1.812705,73.51453855878634,1582,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_816_length_1582_cov_1.724296,69.46902654867256,1582,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_817_length_1580_cov_2.609836,41.392405063291136,1580,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_818_length_1580_cov_2.224262,47.40506329113924,1580,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_819_length_1580_cov_2.083279,60.63291139240506,1580,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_820_length_1578_cov_1.894288,70.78580481622306,1578,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_821_length_1574_cov_1.833443,69.37738246505718,1574,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_822_length_1573_cov_3.898551,65.16211061665607,1573,1,0.7654164017800381,0.7654164017800381,0.7654164017800381,0.0,NZ_CP022191.1,Chromosome
NODE_823_length_1573_cov_2.250988,63.5092180546726,1573,1,0.6484424666242848,0.6484424666242848,0.6484424666242848,0.0,NZ_CP029051.1,Chromosome
NODE_824_length_1573_cov_1.627800,65.22568340750159,1573,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_825_length_1571_cov_2.441293,69.70082749840866,1571,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_826_length_1570_cov_2.433663,51.65605095541401,1570,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_827_length_1569_cov_41.986790,44.4231994901211,1569,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_828_length_1569_cov_2.155878,66.1567877629063,1569,1,0.11153601019757807,0.11153601019757807,0.11153601019757807,0.0,NZ_CP024895.1,Chromosome
NODE_829_length_1568_cov_1.602115,28.571428571428573,1568,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_830_length_1567_cov_2.252646,68.41097638800255,1567,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_831_length_1564_cov_1.785951,70.01278772378517,1564,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_832_length_1562_cov_2.994028,55.8898847631242,1562,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_833_length_1562_cov_2.552754,66.51728553137004,1562,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_834_length_1561_cov_3.056441,36.00256245996156,1561,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_835_length_1557_cov_1.679760,67.05202312138728,1557,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_836_length_1556_cov_2.291139,68.31619537275064,1556,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_837_length_1555_cov_1.836667,66.81672025723472,1555,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_838_length_1555_cov_1.620000,64.82315112540194,1555,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_839_length_1555_cov_1.547333,34.469453376205784,1555,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_840_length_1553_cov_1.809746,69.5428203477141,1553,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_841_length_1552_cov_4.392786,72.6159793814433,1552,1,0.6862113402061856,0.6862113402061856,0.6862113402061856,0.0,NZ_CP022192.1,Chromosome
NODE_842_length_1551_cov_1.794118,38.23339780786589,1551,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_843_length_1550_cov_15.428094,28.451612903225808,1550,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_844_length_1545_cov_2.215436,70.35598705501619,1545,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_845_length_1544_cov_1.502351,64.83160621761658,1544,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_846_length_1542_cov_2.217888,67.5745784695201,1542,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_847_length_1541_cov_1.433378,70.60350421804023,1541,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_848_length_1539_cov_20563.552561,45.6140350877193,1539,40,0.5873944119558154,0.3723196881091618,0.3206140350877193,0.029473411624807214,NZ_LZCY01000048.1,Chromosome
NODE_849_length_1536_cov_1.802836,70.57291666666667,1536,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_850_length_1536_cov_1.476030,57.421875,1536,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_851_length_1535_cov_2.319595,38.82736156351792,1535,2,0.8143322475570033,0.4970684039087948,0.4970684039087948,0.10065634648643486,NZ_CP020003.1,Chromosome
NODE_852_length_1533_cov_2.180650,66.34050880626224,1533,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_853_length_1532_cov_2.440758,68.9295039164491,1532,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_854_length_1532_cov_2.253216,69.7780678851175,1532,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_855_length_1531_cov_1.977642,72.76290006531679,1531,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_856_length_1530_cov_2.231186,67.05882352941177,1530,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_857_length_1527_cov_1.957201,63.850687622789785,1527,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_858_length_1523_cov_2.694823,69.40249507550887,1523,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_859_length_1523_cov_1.730245,68.41759684832567,1523,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_860_length_1521_cov_9.208049,58.185404339250496,1521,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_861_length_1521_cov_2.319918,34.38527284681131,1521,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_862_length_1520_cov_84.239590,60.85526315789474,1520,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_863_length_1519_cov_2.398907,38.11718235681369,1519,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_864_length_1519_cov_1.464481,71.62606978275181,1519,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_865_length_1518_cov_2.387560,56.258234519104086,1518,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_866_length_1518_cov_1.853042,70.88274044795784,1518,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_867_length_1518_cov_1.400547,64.75625823451911,1518,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_868_length_1516_cov_2.509240,65.63324538258576,1516,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_869_length_1513_cov_2.350480,64.3093192333113,1513,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_870_length_1513_cov_2.020576,65.69729015201587,1513,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_871_length_1512_cov_1.918325,68.65079365079364,1512,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_872_length_1508_cov_3.222299,65.38461538461539,1508,5,1.0013262599469497,0.623342175066313,0.6985411140583555,0.02292822013804361,NZ_CP031079.1,Chromosome
NODE_873_length_1508_cov_1.870613,29.045092838196286,1508,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_874_length_1505_cov_2.253793,68.43853820598007,1505,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_875_length_1505_cov_1.763448,69.70099667774086,1505,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_876_length_1504_cov_2.463078,66.62234042553192,1504,3,0.4454787234042553,0.43949468085106386,0.44148936170212766,7.95750339520145e-06,NZ_CP031079.1,Chromosome
NODE_877_length_1503_cov_2.934392,53.95874916833001,1503,11,0.028609447771124417,0.028609447771124417,0.028609447771124417,0.0,NZ_CP027385.1,Chromosome
NODE_878_length_1502_cov_2.380788,55.45938748335553,1502,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_879_length_1499_cov_1.338643,65.31020680453636,1499,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_880_length_1496_cov_2.328938,69.5855614973262,1496,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_881_length_1493_cov_2.157858,68.85465505693234,1493,1,0.2290689886135298,0.2290689886135298,0.2290689886135298,0.0,NZ_CP031079.1,Chromosome
NODE_882_length_1492_cov_2.848295,52.74798927613941,1492,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_883_length_1492_cov_1.821155,69.43699731903486,1492,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_884_length_1489_cov_1.473501,64.00268636668905,1489,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_885_length_1487_cov_2.210894,56.55682582380632,1487,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_886_length_1485_cov_3.225874,27.946127946127945,1485,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_887_length_1483_cov_1.891457,69.72353337828726,1483,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_888_length_1483_cov_1.418768,70.19554956169925,1483,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_889_length_1482_cov_1.660827,67.94871794871794,1482,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_890_length_1481_cov_2.664095,28.96691424713032,1481,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_891_length_1480_cov_42.073684,30.743243243243242,1480,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_892_length_1480_cov_2.585263,35.54054054054054,1480,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_893_length_1480_cov_2.428070,56.75675675675676,1480,27,0.9635135135135136,0.9493243243243243,0.82992992992993,0.04711024588151715,NZ_NPII01000022.1,Chromosome
NODE_894_length_1480_cov_2.351579,66.95945945945945,1480,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_895_length_1479_cov_1.933287,53.41446923597025,1479,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_896_length_1478_cov_2.596627,61.63734776725305,1478,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_897_length_1471_cov_2.134181,27.464309993201905,1471,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_898_length_1470_cov_2.245230,68.70748299319727,1470,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_899_length_1469_cov_1.785007,70.45609257998639,1469,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_900_length_1468_cov_2.660297,71.73024523160763,1468,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_901_length_1467_cov_1.805241,65.78050443081118,1467,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_902_length_1465_cov_2.087234,64.2320819112628,1465,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_903_length_1463_cov_1.706676,67.87423103212576,1463,0,0.0,0.0,0.0,0.0,NA,Chromosome
