ID,G+C content,Contig size,Number of hits,Maximum coverage,Median coverage,Average coverage,Variance of coverage,Best hit,Prediction
NODE_167_length_40550_cov_81.358933,56.12577065351418,40550,5,0.09168927250308262,0.020517879161528977,0.03433785450061653,0.0008229399639056681,NZ_CP020898.1,Chromosome
NODE_168_length_40346_cov_7.764662,58.570862043325235,40346,2,0.016581569424478262,0.008637783175531651,0.008637783175531651,6.310373996895328e-05,NZ_CP029232.1,Chromosome
NODE_169_length_40017_cov_8.233197,68.34095509408502,40017,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_170_length_39709_cov_210.497251,57.15329018610391,39709,13,0.040444231786244934,0.006698733284645798,0.01125301956347815,0.00013958939223912144,NZ_CP020900.1,Chromosome
NODE_171_length_39310_cov_7.698866,61.007377257695246,39310,1,0.010328160773340117,0.010328160773340117,0.010328160773340117,0.0,NZ_CP022703.1,Chromosome
NODE_172_length_38070_cov_9.080942,65.88127134226426,38070,6,0.04005778828473864,0.03216443393748358,0.02775588827598284,0.00016365427946640691,NZ_CP022192.1,Chromosome
NODE_173_length_37709_cov_7.770356,58.34681375798881,37709,1,0.006682754780025988,0.006682754780025988,0.006682754780025988,0.0,NZ_CP031081.1,Chromosome
NODE_174_length_37292_cov_7.910385,58.519253459186956,37292,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_175_length_37154_cov_8.061538,62.27862410507617,37154,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_176_length_36903_cov_89.970093,62.845839091672765,36903,9,0.032951250575833944,0.008264910711866243,0.010086503054554432,7.757882749098592e-05,NZ_CP028474.1,Chromosome
NODE_177_length_36864_cov_82.246923,55.57725694444444,36864,4,0.03640407986111111,0.027275933159722224,0.024766710069444444,0.00011311453065754455,NZ_CP022194.1,Chromosome
NODE_178_length_36651_cov_7.920838,61.08155302720253,36651,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_179_length_36543_cov_163.530805,58.126043291464846,36543,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_180_length_36480_cov_7.995251,68.75548245614036,36480,6,0.05814144736842105,0.028796600877192984,0.029975328947368422,0.00028708922406814276,NZ_CP022191.1,Chromosome
NODE_181_length_36333_cov_82.806081,66.3804255084909,36333,9,0.7024192882503509,0.037293920127707596,0.11904390560158046,0.04403743251172509,NZ_CP020926.1,Chromosome
NODE_182_length_36316_cov_7.929677,57.5118405110695,36316,6,0.019881044167859897,0.005479678378676065,0.008104783933619708,4.3238787810869615e-05,NZ_CP020900.1,Chromosome
NODE_183_length_36083_cov_8.253053,62.65277277388244,36083,2,0.0021062550231410915,0.0021062550231410915,0.0021062550231410915,0.0,NZ_CP028919.1,Chromosome
NODE_184_length_35558_cov_7.937132,66.0470217672535,35558,7,0.09750267169132122,0.007199505034028911,0.025065687448273647,0.0010871904639212615,NZ_CP031080.1,Chromosome
NODE_185_length_33464_cov_8.454937,56.23954099928281,33464,2,0.01392541238345685,0.009562514941429595,0.009562514941429595,1.903487408964795e-05,NZ_CP020900.1,Chromosome
NODE_186_length_32994_cov_8.365038,65.3815845305207,32994,3,0.030399466569679335,0.012274959083469721,0.01696268008324746,9.302270204782605e-05,NZ_CP022191.1,Chromosome
NODE_187_length_32262_cov_8.643307,60.96646209162482,32262,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_188_length_31978_cov_12.231244,66.01100756770279,31978,18,0.0587904184126587,0.01937269372693727,0.022868152410337666,0.00038874286694895883,NZ_CP028919.1,Chromosome
NODE_189_length_30952_cov_7.398323,61.837684156112694,30952,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_190_length_30928_cov_8.135296,58.07359027418521,30928,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_191_length_30099_cov_8.258088,69.03551613010399,30099,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_192_length_29513_cov_7.706056,69.99627282892284,29513,6,0.030935519940365263,0.0030325619218649407,0.010238426004359662,0.00013613410057694155,NZ_CP031079.1,Chromosome
NODE_193_length_28363_cov_7.930585,64.79215879843458,28363,12,0.03899446461939851,0.014032366110778127,0.01531337775740695,0.0001413276254078144,NZ_CP020899.1,Chromosome
NODE_194_length_28362_cov_8.194687,68.07700444256399,28362,4,0.049397080600803896,0.04543050560609266,0.039604047669416824,0.0001602656634153662,NZ_CP031079.1,Chromosome
NODE_195_length_28189_cov_7.529146,62.098690978750575,28189,2,0.0342686863670226,0.03033098016956969,0.03033098016956969,1.5505530097459033e-05,NZ_CP029232.1,Chromosome
NODE_196_length_28169_cov_7.931386,58.7915793957897,28169,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_197_length_26803_cov_8.089951,61.99306047830467,26803,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_198_length_26580_cov_7.641056,61.17381489841986,26580,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_199_length_26433_cov_8.646789,55.669050051072524,26433,1,0.052434456928838954,0.052434456928838954,0.052434456928838954,0.0,NZ_CP028973.1,Chromosome
NODE_200_length_26391_cov_7.692968,63.44966086923572,26391,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_201_length_26070_cov_120.190236,63.36018411967779,26070,1,0.09278864595320291,0.09278864595320291,0.09278864595320291,0.0,NZ_CP022192.1,Chromosome
NODE_202_length_25831_cov_7.863322,58.86725252603461,25831,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_203_length_25605_cov_153.927280,55.27826596367897,25605,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_204_length_25511_cov_8.215234,65.34828113362863,25511,3,0.028144721884677197,0.025675198933793265,0.02632851188376256,1.6925887097057698e-06,NZ_CP022192.1,Chromosome
NODE_205_length_25152_cov_80.201179,63.37070610687023,25152,3,0.5166984732824428,0.08794529262086515,0.2022635708227311,0.050661546640081115,NZ_CP020926.1,Chromosome
NODE_206_length_24881_cov_7.518932,61.51280093243841,24881,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_207_length_24722_cov_7.946933,61.59695817490494,24722,2,0.09695817490494296,0.06407248604481838,0.06407248604481838,0.0010814685318049223,NZ_CP022191.1,Chromosome
NODE_208_length_24569_cov_7.930733,59.16805730798974,24569,1,0.017908746794741342,0.017908746794741342,0.017908746794741342,0.0,NZ_CP029232.1,Chromosome
NODE_209_length_24181_cov_8.289522,62.26789628220504,24181,1,0.0019023200033083825,0.0019023200033083825,0.0019023200033083825,0.0,NZ_CP022703.1,Chromosome
NODE_210_length_24126_cov_8.128412,66.25632098151372,24126,3,0.05612202603000912,0.023791759927049655,0.027605073364834618,0.0004793425799198712,NZ_CP020900.1,Chromosome
NODE_211_length_23845_cov_80.248466,54.946529670790525,23845,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_212_length_23774_cov_8.342089,59.41785143434004,23774,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_213_length_23715_cov_8.272570,60.70419565675733,23715,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_214_length_23569_cov_8.626010,57.75382918240061,23569,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_215_length_23516_cov_8.622650,63.03367919714237,23516,1,0.0445654022792992,0.0445654022792992,0.0445654022792992,0.0,NZ_CP022703.1,Chromosome
NODE_216_length_23431_cov_7.625342,58.375656181981135,23431,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_217_length_23422_cov_94.190311,58.235846639911195,23422,28,0.034710955511911876,0.001622406284689608,0.0028026153677250935,3.772009931003343e-05,NZ_CP031082.1,Chromosome
NODE_218_length_23256_cov_150.858110,57.64103887168903,23256,18,0.1517887856897145,0.005847953216374269,0.02483230134158927,0.0021151258557676063,NZ_CP028969.1,Chromosome
NODE_219_length_22753_cov_7.329060,61.38091680217993,22753,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_220_length_22455_cov_79.919464,69.49899799599199,22455,1,0.0458249832999332,0.0458249832999332,0.0458249832999332,0.0,NZ_CP022191.1,Chromosome
NODE_221_length_22058_cov_8.873381,62.02738235560794,22058,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_222_length_22012_cov_8.587557,61.7345084499364,22012,1,0.0062238778847901145,0.0062238778847901145,0.0062238778847901145,0.0,NZ_CP028919.1,Chromosome
NODE_223_length_21579_cov_83.683609,65.8927661152046,21579,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_224_length_21572_cov_7.924060,61.50101984053403,21572,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_225_length_21212_cov_8.114336,62.280784461625494,21212,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_226_length_21109_cov_114.085922,55.17078023591833,21109,13,0.11938035908854043,0.007958690605902695,0.0350488490144561,0.001491124817929864,NZ_LMVL02000009.1,Chromosome
NODE_227_length_21071_cov_8.202750,62.260927340895066,21071,1,0.02325471026529353,0.02325471026529353,0.02325471026529353,0.0,NZ_CP022703.1,Chromosome
NODE_228_length_20971_cov_7.583525,65.77654856706882,20971,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_229_length_20595_cov_9.186563,65.05948045642147,20595,4,0.2655984462248118,0.016314639475600873,0.07696042728817674,0.011875906399803704,NZ_CP022193.1,Chromosome
NODE_230_length_20530_cov_7.080049,65.26546517291769,20530,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_231_length_19825_cov_7.462013,63.762925598991174,19825,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_232_length_19359_cov_164.274814,64.93620538250943,19359,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_233_length_19108_cov_7.452265,67.41678877956876,19108,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_234_length_18845_cov_9.317456,60.360838418678696,18845,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_235_length_18829_cov_7.420209,64.70338307929258,18829,2,0.02873227468267035,0.02140315470816294,0.02140315470816294,5.371599960072348e-05,NZ_CP029232.1,Chromosome
NODE_236_length_18729_cov_7.341598,60.884190293128306,18729,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_237_length_18588_cov_8.261749,61.91629007962126,18588,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_238_length_18515_cov_7.166035,60.26465028355388,18515,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_239_length_18129_cov_8.432057,68.13392906393072,18129,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_240_length_18102_cov_6.903419,62.01524693404044,18102,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_241_length_17940_cov_8.067263,62.20178372352285,17940,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_242_length_17589_cov_8.088000,60.57763374836546,17589,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_243_length_17513_cov_7.993012,58.00262662022497,17513,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_244_length_17262_cov_152.143081,58.35940215502259,17262,4,0.23583594021550225,0.04886455798864558,0.08766365426949368,0.00775846105408181,NZ_CP022194.1,Chromosome
NODE_245_length_16654_cov_8.932526,60.13570313438213,16654,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_246_length_16339_cov_139.392840,58.18593549176816,16339,2,0.055144133667911134,0.037119774772017874,0.037119774772017874,0.00032487751360796654,NZ_CP031083.1,Chromosome
NODE_247_length_16016_cov_94.374851,59.87137862137862,16016,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_248_length_16004_cov_7.127594,56.760809797550614,16004,4,0.07604348912771806,0.038365408647838044,0.039318295426143464,0.0006411195856840589,NZ_CP020900.1,Chromosome
NODE_249_length_15990_cov_8.014685,58.911819887429644,15990,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_250_length_15547_cov_9.313065,60.14021997813083,15547,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_251_length_15348_cov_102.374289,56.46338285118582,15348,1,0.008014073494917905,0.008014073494917905,0.008014073494917905,0.0,NZ_CP020900.1,Chromosome
NODE_252_length_15344_cov_84.847014,56.575860271115744,15344,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_253_length_15277_cov_79.381290,57.596386725142374,15277,5,0.07881128493814231,0.0030110623813575962,0.01797473325914774,0.0009255772208024733,NZ_CP022191.1,Chromosome
NODE_254_length_15222_cov_7.591020,64.60386283011431,15222,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_255_length_15195_cov_8.634478,64.97532082922014,15195,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_256_length_14734_cov_9.221609,58.17157594678974,14734,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_257_length_14592_cov_8.851207,57.19572368421053,14592,2,0.003700657894736842,0.0036663925438596492,0.0036663925438596492,1.1741142707371498e-09,NZ_CP020926.1,Chromosome
NODE_258_length_14468_cov_7.517935,55.53635609621233,14468,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_259_length_14437_cov_8.286678,62.08353536053197,14437,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_260_length_14378_cov_77.379320,69.92627625539018,14378,14,0.047503129781610795,0.03143691751286688,0.028366750789897262,0.0002482328721370623,NZ_CP029232.1,Chromosome
NODE_261_length_13989_cov_6.912660,66.3592822932304,13989,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_262_length_13671_cov_8.875661,64.33326018579474,13671,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_263_length_13668_cov_81.979285,60.030728709394204,13668,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_264_length_13567_cov_7.482534,66.3595489054323,13567,1,0.0925775779464878,0.0925775779464878,0.0925775779464878,0.0,NZ_CP020900.1,Chromosome
NODE_265_length_13462_cov_7.545536,60.70420442727678,13462,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_266_length_13102_cov_8.080632,58.983361318882615,13102,1,0.005495344222256144,0.005495344222256144,0.005495344222256144,0.0,NZ_CP020897.1,Chromosome
NODE_267_length_13079_cov_8.472896,62.183653184494226,13079,1,0.02943650126156434,0.02943650126156434,0.02943650126156434,0.0,NZ_CP029232.1,Chromosome
NODE_268_length_12892_cov_171.035055,58.38504498914055,12892,5,0.1847657461991933,0.07074154514427552,0.08686006825938566,0.0035149607772786526,NZ_LMVL02000009.1,Chromosome
NODE_269_length_12772_cov_8.229063,59.332915753210145,12772,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_270_length_12358_cov_7.923515,64.77585369800939,12358,2,0.16920213626800454,0.10216054377731025,0.10216054377731025,0.004494575123688316,NZ_CP022703.1,Chromosome
NODE_271_length_12272_cov_7.553491,63.85267275097784,12272,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_272_length_12239_cov_8.247045,55.30680611161043,12239,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_273_length_11847_cov_6.550882,67.57828986241242,11847,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_274_length_11756_cov_7.420391,66.0343654304185,11756,1,0.006719972779857094,0.006719972779857094,0.006719972779857094,0.0,NZ_CP022703.1,Chromosome
NODE_275_length_11753_cov_9.025987,60.70790436484302,11753,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_276_length_11723_cov_7.788053,64.63362620489636,11723,4,0.06184423782308283,0.05216241576388297,0.04996587904120106,0.00014062334448279733,NZ_CP031080.1,Chromosome
NODE_277_length_11638_cov_8.608219,68.87781405739818,11638,2,0.061780374634816976,0.061092971300910806,0.061092971300910806,4.725233434653167e-07,NZ_CP031081.1,Chromosome
NODE_278_length_11627_cov_7.960940,66.60359508041627,11627,3,0.11163670766319773,0.10079986238926636,0.09876437028754909,0.00013069455911163128,NZ_CP029232.1,Chromosome
NODE_279_length_11581_cov_101.714819,50.22018823935757,11581,2,0.10560400656247301,0.09977549434418444,0.09977549434418444,3.3971554678739216e-05,NZ_CP020927.1,Chromosome
NODE_280_length_11557_cov_7.988350,60.77701825733322,11557,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_281_length_10928_cov_8.321898,61.539165446559295,10928,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_282_length_10756_cov_81.950939,66.40944589066568,10756,6,0.6199330606173299,0.09171625139457047,0.16818519895872072,0.04676359671923911,NZ_CP020926.1,Chromosome
NODE_283_length_10446_cov_7.377442,63.880911353628186,10446,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_284_length_10288_cov_8.932473,54.52954898911353,10288,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_285_length_10236_cov_8.974069,58.95857756936303,10236,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_286_length_10130_cov_6.817469,60.96742349457058,10130,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_287_length_10108_cov_101.279916,61.40680648990898,10108,31,0.08755441234665612,0.0871586861891571,0.07647088859670399,0.0005469943363167937,NZ_CP027703.1,Chromosome
NODE_288_length_9705_cov_7.299171,62.349304482225655,9705,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_289_length_9695_cov_8.101867,68.10727178958226,9695,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_290_length_9474_cov_8.484659,61.03018788262614,9474,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_291_length_9458_cov_99.905243,63.142313385493765,9458,1,0.006449566504546415,0.006449566504546415,0.006449566504546415,0.0,NZ_CP020926.1,Chromosome
NODE_292_length_9427_cov_208.453585,58.61886071921078,9427,2,0.046144054312082315,0.046144054312082315,0.046144054312082315,0.0,NZ_CP029232.1,Chromosome
NODE_293_length_9412_cov_8.900609,66.84020399490012,9412,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_294_length_9251_cov_10.411701,70.04648146146363,9251,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_295_length_9222_cov_7.758809,59.824333116460636,9222,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_296_length_9105_cov_7.932044,59.86820428336079,9105,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_297_length_8942_cov_7.473838,65.71236859762917,8942,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_298_length_8655_cov_7.323140,59.71114962449451,8655,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_299_length_8509_cov_7.942512,68.35115759783758,8509,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_300_length_8506_cov_7.885576,63.44932988478721,8506,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_301_length_8331_cov_137.647656,53.150882247029166,8331,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_302_length_8152_cov_160.896875,65.05152109911678,8152,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_303_length_8097_cov_8.219846,66.1109052735581,8097,1,0.09262689885142646,0.09262689885142646,0.09262689885142646,0.0,NZ_CP031081.1,Chromosome
NODE_304_length_8080_cov_8.238754,60.71782178217822,8080,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_305_length_7947_cov_8.125443,58.80206367182585,7947,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_306_length_7466_cov_8.391580,62.91186713099384,7466,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_307_length_7437_cov_10.185587,56.057550087400834,7437,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_308_length_6863_cov_8.595770,64.63645636019234,6863,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_309_length_6750_cov_8.611501,56.237037037037034,6750,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_310_length_6560_cov_9.415680,61.417682926829265,6560,26,0.00701219512195122,0.005792682926829268,0.00585717636022514,6.644732152600064e-08,NZ_CP020530.1,Chromosome
NODE_311_length_6487_cov_8.666667,70.49483582549715,6487,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_312_length_5695_cov_94.718794,63.81035996488148,5695,1,0.0064969271290605795,0.0064969271290605795,0.0064969271290605795,0.0,NZ_CP020926.1,Chromosome
NODE_313_length_5600_cov_8.567178,62.160714285714285,5600,1,0.34125,0.34125,0.34125,0.0,NZ_CP022191.1,Chromosome
NODE_314_length_5560_cov_8.526794,56.330935251798564,5560,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_315_length_5530_cov_42.620457,51.735985533453885,5530,12,0.2730560578661845,0.1906871609403255,0.1859553948161543,0.00497999477524279,NZ_CP028919.1,Chromosome
NODE_316_length_5496_cov_11.342217,56.36826783114993,5496,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_317_length_5492_cov_7.892772,50.30954115076475,5492,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_318_length_5410_cov_6.430999,60.20332717190388,5410,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_319_length_5147_cov_9.178712,62.929862055566346,5147,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_320_length_5131_cov_81.889874,54.960046774507894,5131,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_321_length_4957_cov_82.993064,59.08815816017753,4957,3,0.03288279201129716,0.03288279201129716,0.03194136238316186,1.7725794894619265e-06,NZ_CP022195.1,Chromosome
NODE_322_length_4871_cov_9.058762,57.46253336070622,4871,1,0.011496612605214535,0.011496612605214535,0.011496612605214535,0.0,NZ_CP028919.1,Chromosome
NODE_323_length_4740_cov_6.303949,61.0126582278481,4740,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_324_length_4707_cov_187.789983,65.47694922455916,4707,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_325_length_4680_cov_71.104216,58.26923076923077,4680,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_326_length_4676_cov_22.970569,53.91360136869119,4676,8,0.3252780153977759,0.2602651839178785,0.24061698032506415,0.008251168872767113,NZ_CP028919.1,Chromosome
NODE_327_length_4602_cov_9.850231,72.42503259452413,4602,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_328_length_4515_cov_6.482735,60.819490586932446,4515,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_329_length_4499_cov_8.716922,58.10180040008891,4499,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_330_length_4496_cov_7.396983,61.788256227758005,4496,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_331_length_4366_cov_7.486430,59.64269354099863,4366,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_332_length_4315_cov_6.555869,53.18655851680185,4315,1,0.01205098493626883,0.01205098493626883,0.01205098493626883,0.0,NZ_CP020897.1,Chromosome
NODE_333_length_4237_cov_162.640124,61.741798442294076,4237,3,0.26292187868775074,0.20344583431673355,0.17142632365667532,0.008217552368679734,NZ_CP029232.1,Chromosome
NODE_334_length_4229_cov_12.733349,67.4391109009222,4229,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_335_length_3999_cov_8.032454,55.58889722430607,3999,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_336_length_3994_cov_8.106118,61.69253880821232,3994,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_337_length_3893_cov_73.630016,61.803236578474184,3893,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_338_length_3878_cov_12.814020,68.4631253223311,3878,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_339_length_3706_cov_6.457957,60.82029141932002,3706,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_340_length_3629_cov_203.902350,62.19344171948195,3629,1,0.35464315238357674,0.35464315238357674,0.35464315238357674,0.0,NZ_CP020927.1,Chromosome
NODE_341_length_3564_cov_6.740382,70.42648709315375,3564,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_342_length_3527_cov_271.063372,63.25489084207542,3527,2,0.9824213212361781,0.9824213212361781,0.9824213212361781,0.0,NZ_CP020926.1,Chromosome
NODE_343_length_3232_cov_16.183506,57.73514851485149,3232,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_344_length_3184_cov_265.742090,59.01381909547739,3184,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_345_length_3111_cov_7.902160,63.19511411121826,3111,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_346_length_3089_cov_140.987146,66.62350275169958,3089,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_347_length_3027_cov_403.669919,58.90320449289726,3027,2,1.0102411628675256,1.0051205814337627,1.0051205814337627,2.6220354219796306e-05,NZ_LMVL02000009.1,Chromosome
NODE_348_length_3001_cov_8.261371,59.88003998667111,3001,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_349_length_2871_cov_246.774503,57.57575757575758,2871,5,0.6523859282479972,0.6509926854754441,0.6513409961685823,7.764501693085991e-07,NZ_CP029233.1,Chromosome
NODE_350_length_2864_cov_260.606622,64.45530726256983,2864,4,0.01920391061452514,0.01361731843575419,0.014490223463687151,1.0332220826441123e-05,NZ_CP020926.1,Chromosome
NODE_351_length_2808_cov_79.567381,54.30911680911681,2808,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_352_length_2805_cov_10.149818,71.55080213903743,2805,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_353_length_2795_cov_6.468248,51.48479427549195,2795,2,0.049731663685152055,0.04686940966010734,0.04686940966010734,8.192498103884716e-06,NZ_CP029232.1,Chromosome
NODE_354_length_2780_cov_6.815780,62.9136690647482,2780,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_355_length_2574_cov_247.497023,62.665112665112666,2574,2,0.51010101010101,0.291958041958042,0.291958041958042,0.047586354550224017,NZ_CP031083.1,Chromosome
NODE_356_length_2523_cov_10.436386,72.17598097502973,2523,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_357_length_2486_cov_29.244755,58.1255028157683,2486,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_358_length_2338_cov_7.889181,61.07784431137725,2338,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_359_length_2283_cov_7.771095,58.30048182216382,2283,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_360_length_2237_cov_59.631072,56.10192221725525,2237,8,0.9217702279839071,0.2798390701832812,0.35477201609298165,0.11172084403524342,NZ_CP022192.1,Chromosome
NODE_361_length_2193_cov_610.474743,60.92111263109895,2193,1,1.0,1.0,1.0,0.0,NZ_CP020927.1,Chromosome
NODE_362_length_2187_cov_95.720450,53.68084133516232,2187,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_363_length_2179_cov_81.310734,65.21340064249655,2179,2,0.5135383203304268,0.29233593391463975,0.29233593391463975,0.04893049575603918,NZ_CP020927.1,Chromosome
NODE_364_length_2103_cov_15.354004,73.8944365192582,2103,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_365_length_2084_cov_9.679152,62.284069097888676,2084,1,0.0628598848368522,0.0628598848368522,0.0628598848368522,0.0,NZ_CP022192.1,Chromosome
NODE_366_length_2030_cov_94.937722,67.19211822660098,2030,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_367_length_2015_cov_9.730612,67.54342431761786,2015,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_368_length_1980_cov_13.343896,69.04040404040404,1980,1,1.002020202020202,1.002020202020202,1.002020202020202,0.0,NZ_CP022191.1,Chromosome
NODE_369_length_1954_cov_94.961559,64.17604912998976,1954,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_370_length_1946_cov_398.288736,60.07194244604317,1946,1,0.02826310380267215,0.02826310380267215,0.02826310380267215,0.0,NZ_CP020927.1,Chromosome
NODE_371_length_1916_cov_6.696400,59.2901878914405,1916,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_372_length_1884_cov_9.286495,60.98726114649681,1884,0,0.0,0.0,0.0,0.0,NA,Chromosome
